_id,userId,tweetId,createdAt,favorites,text,replies,retweets,hashtag,location.latitude,location.longitude,sentimentScore.mixed,sentimentScore.negative,sentimentScore.neutral,sentimentScore.positive,sentimentScore.predominant,sentimentScore.createdAt,sentimentScore.updatedAt,political
5f91c41ae4e8a2375e513bdc,990279871996874753,1319332838689411078,Thu Oct 22 17:40:35 +0000 2020,0,"@HermanAmayaT @SosSemana @ElTiempoVerde @juliherrerap @MemoGomezFoto @herrinsa @BoyacaEsNoticia @diegoetorres @Proarbol_Col @EMISORA956 Y en @CundinamarcaGob en el llamado Alto del Páramo, paso que se encuentra entre Zipaquirá y Pacho. Bosque que florece a mitad de año.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.00002495570879545994,0.0016903020441532135,0.8766509294509888,0.12163373827934265,NEUTRAL,2020-10-22T17:40:42.825Z,2020-10-22T17:40:42.825Z,false
5f91c43be4e8a2375e513bde,240312599,1319332977504026624,Thu Oct 22 17:41:08 +0000 2020,0,"13.500 unidades productivas de #Itagüí hoy reciben un respaldo histórico de la @AlcaldiaItagui y @MincomercioCo, apostando por una recuperación económica y generación de nuevos empleos.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.1724352,-75.6093254,0.000004037609869556036,0.000337592966388911,0.6424781084060669,0.3571801781654358,NEUTRAL,2020-10-22T17:41:15.015Z,2020-10-22T17:41:15.015Z,true
5f91c43de4e8a2375e513bdf,1377081284,1319332988300177408,Thu Oct 22 17:41:11 +0000 2020,0,"Alcalde @jaimepumarejo anuncia la apertura de canchas públicas y privadas para el deporte colectivo ⛹🏼‍♂️⚽️

Asimismo, invita a los barranquilleros a no bajar la guardia en el autocuidado y a cumplir con todos los protocolos establecidos.

✔️ El deporte con responsabilidad es salud.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.00023245534976013005,0.0021058290731161833,0.9658480882644653,0.03181358054280281,NEUTRAL,2020-10-22T17:41:17.614Z,2020-10-22T17:41:17.614Z,false
5f91c442e4e8a2375e513be1,1286519022956183552,1319333009720545280,Thu Oct 22 17:41:16 +0000 2020,0,"Porque tú eres prohibida para mí, pero yo no pude controlar al corazón y apenas te vió de ti se enamoró, y a cada instante me pregunta por ti😋",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",7.1114611,-73.1172869,0.03059285692870617,0.6354103684425354,0.21778693795204163,0.11620977520942688,NEGATIVE,2020-10-22T17:41:22.669Z,2020-10-22T17:41:22.669Z,false
5f91c45ee4e8a2375e513be3,254100014,1319333126305419264,Thu Oct 22 17:41:43 +0000 2020,0,"@PaolaMejia_ Óyeme manita, ya cuando uno está en la recta final se ponen pechichones, lo digo por experiencia propia, que fatal esto... que falta aquello... y después no faltaba nada. Que cosa!",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",11.4234158,-73.0657523,0.0208443570882082,0.18955403566360474,0.13208167254924774,0.6575198769569397,POSITIVE,2020-10-22T17:41:50.633Z,2020-10-22T17:41:50.633Z,false
5f91c475e4e8a2375e513be5,194783203,1319333223969837059,Thu Oct 22 17:42:07 +0000 2020,0,"El presidente de la república @IvanDuque sancionó la ley 2058 en la que la nación se asocia a la celebración de los  500años de fundada la ciudad de Santa Marta,la ley fue gestionada por @PinedoCampo representante a la Cámara por el Magdalena @CambioRadical9 @RadioMagdalena https://t.co/43O7HoWP0m",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",11.2422289,-74.2055606,0.000053401348850457,0.0019194937776774168,0.8239449262619019,0.17408214509487152,NEUTRAL,2020-10-22T17:42:13.823Z,2020-10-22T17:42:13.823Z,true
5f91c48ee4e8a2375e513be6,1249807735383896065,1319333329016160256,Thu Oct 22 17:42:32 +0000 2020,0,@triplex25729279 @Belleza_Mundia @fansdejohanna @BellezaLatina07 @4elp_eu @IsabellaRen1625 @Sandyd2020 @AmadasMaduras @bellezas_colomb Niña hola 🐩🐩,0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",5.58999395,-74.58981838519897,0.000014726862900715787,0.00007683735020691529,0.9927934408187866,0.007115014363080263,NEUTRAL,2020-10-22T17:42:38.979Z,2020-10-22T17:42:38.979Z,false
5f91c491e4e8a2375e513be8,111053501,1319333341158584320,Thu Oct 22 17:42:35 +0000 2020,0,"Conocí por el buen cronista colombiano Alberto Salcedo Ramos  esta bella imagen de Gabo.
""La literatura de ficción la inventó Jonás cuando convenció a su mujer de que había vuelto a casa con tres días de retraso porque se lo había tragado una ballena”. Berraco ese Jonás.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.00135209655854851,0.020929615944623947,0.22006216645240784,0.7576560974121094,POSITIVE,2020-10-22T17:42:41.725Z,2020-10-22T17:42:41.725Z,false
5f91c4aee4e8a2375e513bea,2182570936,1319333460574654465,Thu Oct 22 17:43:03 +0000 2020,0,"Por lo visto en estos dias, la izquierda quiere sobresalir mucho, pareciera estar en un concurso de quién es el mas importante Claudia o Petro.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.0009359284886159003,0.03253133222460747,0.8517586588859558,0.11477410793304443,NEUTRAL,2020-10-22T17:43:10.119Z,2020-10-22T17:43:10.119Z,true
5f91c4afe4e8a2375e513bec,1262138158151536641,1319333463036743681,Thu Oct 22 17:43:04 +0000 2020,0,"Como se nota que son fuerzas armadas junto con el gobierno los que hacen estas ridiculeces, es que más brutos no pueden ser, esto está salido de la tienda. https://t.co/xGUPkKW3QH",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.000014464773812505882,0.8924574851989746,0.09752523899078369,0.010002868250012398,NEGATIVE,2020-10-22T17:43:11.143Z,2020-10-22T17:43:11.143Z,true
5f91c4b4e4e8a2375e513bed,117425355,1319333487917342720,Thu Oct 22 17:43:10 +0000 2020,0,"Hoy me reuní con los líderes de los cinco estudios de videojuegos del Atlántico que inician el programa de pre-incubación que creamos en @atlanticotic y @Atlanticonnect_. 

#VideoJuegosAtlántico https://t.co/qOBQk0QfQF",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.0000053131407184991986,0.0025438389275223017,0.858725905418396,0.1387249231338501,NEUTRAL,2020-10-22T17:43:16.797Z,2020-10-22T17:43:16.797Z,false
5f91c4b9e4e8a2375e513bee,3064098273,1319333509673123840,Thu Oct 22 17:43:15 +0000 2020,0,@JERobledo Y que dijo el Consejo de Estado???? Y que sueños húmedos los suyos senador... Y para cuándo presenta un proyecto de ley para mejorar la vida de los ciudadanos?? Haga el proyecto de cambio de la ley 100!! O eso le queda grande? Lo reto a que lo haga!!! Quedo atento!,0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.334997,-75.5582665,0.00038337879232130945,0.2114270180463791,0.7104853391647339,0.07770419120788574,NEUTRAL,2020-10-22T17:43:21.954Z,2020-10-22T17:43:21.954Z,true
5f91c4bfe4e8a2375e513bef,376850102,1319333530556649473,Thu Oct 22 17:43:20 +0000 2020,0,"@sebastiangoez_ @elespectador No confundas peras con manzanas... el matrimonio es un SACRAMENTO.
La doctrina católica se basa en ello.
La Biblia inicia con Adán y Eva, luego Cristo y la Iglesia y finaliza con las Bodas del Cordero.
No se puede acomodar lo establecido a los gustos de unos o de una época.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.031436074525117874,0.06893327832221985,0.8017209768295288,0.0979096069931984,NEUTRAL,2020-10-22T17:43:27.023Z,2020-10-22T17:43:27.023Z,false
5f91c4c1e4e8a2375e513bf1,1061379251751059457,1319333540463579139,Thu Oct 22 17:43:22 +0000 2020,0,"El mindset de @estecharu  💪🏼🧠

- manejo de la presión en los momentos claves
- enfoque y concentración 
- mentalidad para sobreponerse a las adversidades 

Excelente Esteban, fuerza! 
👏🏻👏🏻👏🏻",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.2443382,-75.573553,0.00001626324410608504,0.0008035557111725211,0.24997994303703308,0.7492002844810486,POSITIVE,2020-10-22T17:43:29.177Z,2020-10-22T17:43:29.177Z,false
5f91c4c9e4e8a2375e513bf3,1262138158151536641,1319333572960976898,Thu Oct 22 17:43:30 +0000 2020,0,"Como se nota que son fuerzas armadas junto con el gobierno los que hacen estas ridiculeces, es que más brutos no pueden ser, esto está salido de la tienda. 🤡 https://t.co/rrUUTYyX9Q",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.000026878233256866224,0.8862060904502869,0.10270486027002335,0.01106216199696064,NEGATIVE,2020-10-22T17:43:37.030Z,2020-10-22T17:43:37.030Z,true
5f91c4d0e4e8a2375e513bf4,23365776,1319333602165968899,Thu Oct 22 17:43:37 +0000 2020,0,@PattyRoesel HAHAHAHAHHAAHAHAHAHAHHAHAHAHAHHAHAHAH me pasó también! Yo pensaba que si eliminaba la app pues ya no salía .... y le mandaron pantallazo a mi novio y hubo show 🤡🙃,0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.000028230331736267544,0.07092303037643433,0.36586636304855347,0.5631824135780334,POSITIVE,2020-10-22T17:43:44.002Z,2020-10-22T17:43:44.002Z,false
5f91c4d3e4e8a2375e513bf6,2861882331,1319333617705811970,Thu Oct 22 17:43:41 +0000 2020,0,"En hurto cometido ayer a Auteco Motos de #Yopal, fue capturado uno de los empleados del establecimiento, quien tenía orden de captura vigente por el delito de actos sexuales con menor de 14 años.⬇️
https://t.co/wvTsSddFOI https://t.co/cY4mzwyOHz",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",5.3356662,-72.3936931,0.0000036366598124004668,0.7237996459007263,0.2666129469871521,0.009583666920661926,NEGATIVE,2020-10-22T17:43:47.613Z,2020-10-22T17:43:47.613Z,false
5f91c4ece4e8a2375e513bf7,117425355,1319333722550902784,Thu Oct 22 17:44:06 +0000 2020,0,"Estoy orgulloso de ellos, son pelaos muy talentosos con ideas muy bacanas. Arrancaron con su sueño de tener una empresa y hoy ya producen para el mercado nacional e internacional 👾",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.0000975811926764436,0.022121790796518326,0.03472470864653587,0.9430559277534485,POSITIVE,2020-10-22T17:44:12.621Z,2020-10-22T17:44:12.621Z,false
5f91c4efe4e8a2375e513bf8,717317917512175616,1319333731769978881,Thu Oct 22 17:44:08 +0000 2020,0,"Así realizamos nuestras actividades desde casa en el #SimulacroDistritaldeAutoprotección Fortalecemos nuestras capacidades en caso de emergencia.
🗣️👨‍🏫👩‍🏫😷🚨
#LíderesConCorazón
#AprendoenFamiliaconAlvernia https://t.co/VvMGyfdJpG",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.7481278,-74.0729892,0.000008524255463271402,0.0005342539516277611,0.7401402592658997,0.25931698083877563,NEUTRAL,2020-10-22T17:44:15.020Z,2020-10-22T17:44:15.020Z,false
5f91c504e4e8a2375e513bf9,594124793,1319333822186594304,Thu Oct 22 17:44:29 +0000 2020,0,"Este viernes 23 de Octubre, #JORNADAdeSALUDINTEGRAL en el #Kilómetro32- #Capilla. Nos vemos a las 8 de la mañana para brindarles toda la atención cercana y oportuna. #SanVicenteMásSaludable. #OscarRodríguezAlcalde. https://t.co/gZv4xJCeEb",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.92877925,-73.52075434629629,0.0000036167737107462017,0.004510608036071062,0.4772399663925171,0.5182457566261292,POSITIVE,2020-10-22T17:44:36.412Z,2020-10-22T17:44:36.412Z,false
5f91c50ae4e8a2375e513bfb,2493620723,1319333847490842630,Thu Oct 22 17:44:35 +0000 2020,0,"@jahernandezsilv @manchozongo Gran jefe narcoparaco de tribu ubérrimo estar muy contento con indios y caciques narcoparacos de  tribus guasca;gran jefe odiar y perseguir a tribus del Cauca,ordenar masacres por motivos de orden social",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.23148355,-73.27403107175154,0.0017799749039113522,0.7494224905967712,0.16084691882133484,0.08795057982206345,NEGATIVE,2020-10-22T17:44:42.451Z,2020-10-22T17:44:42.451Z,true
5f91c514e4e8a2375e513bfd,137567961,1319333888708235267,Thu Oct 22 17:44:45 +0000 2020,0,"En nada se diferencia el actuar del @COL_EJERCITO con Alias “El Taladro” quien abusaba y violaba niñas de la Sierra Nevada. 
¿Manzanas podridas?
https://t.co/MJhuHLaD5L #ColombiaEnAlertaRoja",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",11.2422289,-74.2055606,0.06387027353048325,0.6829334497451782,0.2392803430557251,0.01391589269042015,NEGATIVE,2020-10-22T17:44:52.549Z,2020-10-22T17:44:52.549Z,true
5f91c519e4e8a2375e513bff,117425355,1319333909814018048,Thu Oct 22 17:44:50 +0000 2020,0,"Estoy orgulloso de ellos, son pelaos muy talentosos con ideas muy bacanas. Arrancaron con su sueño de tener una empresa y hoy ya están un paso más cerca de lograrlo 👾",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.00011092096247011796,0.017970461398363113,0.02740108035504818,0.9545176029205322,POSITIVE,2020-10-22T17:44:57.632Z,2020-10-22T17:44:57.632Z,false
